481805846,
481805847,
481805849,residential
481805965,
481806065,residential
481806066,residential
481806417,residential
481806618,
481806619,service
481806620,service
481814690,
481814691,
481814692,
481814693,
481814694,
481814695,
481814696,residential
481814697,
481814698,
481814699,
481814785,residential
481815095,
481815096,
481815097,
481815098,
481815099,
481815100,
481815130,
481816329,
481816334,
481816974,
481816975,
481816976,
481817292,residential
481817293,residential
481817294,residential
481817531,
481817727,
481817728,
481818221,residential
481818222,
481818225,
481818228,
481818229,
481818386,
481819396,
481946515,residential
481946881,residential
481946882,service
481947352,residential
481947354,residential
481948233,
481948516,
481948517,
481949443,
481949444,
481949445,
481950995,service
481951564,
481951565,
481951566,
481951980,residential
481951981,
481951982,
481952195,
481952196,
481952197,
481953079,residential
481953080,residential
481954895,
481954896,
481954897,
481954898,
481954950,
481955751,
481955752,
481955753,
481955754,
481955755,
481955814,
481955815,
481956121,
481956122,
481956123,
481956215,
481956425,
481956427,
481957041,
481957045,
481957183,
481957723,
481957724,
481957725,
481957852,
481957853,
481957854,
481959353,
481959354,
481959768,
481959770,
481959772,
481960076,
481960652,
481960655,
481960974,
481961371,
481961624,
481961625,
481961821,
481961901,
481961902,
481961903,
481961904,
481962681,
481962683,
481962684,
481962685,
481962686,
481962687,
481962890,
481962891,
481962892,
481962894,
481963212,
481963213,
481963214,
481964331,
481964332,
481964428,
481964972,
481965044,
481965178,
481965918,
481968589,
481972434,
481972435,
481972436,
481972576,
481972816,
481973307,
481973308,
481976087,
481976090,
481976092,
481976094,
481976406,
481977122,
481978027,
481978029,
481978030,
481978031,
481978032,
481978366,
481979327,
481979328,
481979329,
481979330,
481979331,
481979332,
481979333,
481979743,
481979744,
481979764,
481980444,
481980446,
481980447,
481980608,
481980609,
481980610,
481980611,
481980612,
481980613,
481980614,
481980615,
481980616,
481980617,
481980618,
481980619,
481980620,
481980621,
481980622,
481980623,
481980624,
481980625,
481980626,
481981607,
481981609,
481981611,
481981613,
481982031,
481982032,
481982033,
481982034,
481982035,
481982036,
481982037,
481982038,
481982039,
481982040,
481982041,
481982042,
481982043,
481982044,
482130356,
482235029,
482237254,
482237255,
482237256,
482237598,
482237855,
482238793,
482239462,residential
482239884,residential
482240190,residential
482241341,
482241342,residential
482241343,residential
482241344,residential
482241398,residential
482242546,
482242547,
482242548,
482242549,
482245174,
482245175,
482245176,
482245177,
482245178,
482245179,
482245180,
482245181,
482245182,
482245183,
482245184,
482245185,
482245186,
482245299,
482245303,
482245306,
482245310,
482245313,
482246470,
482246471,
482246472,
482246473,
482246474,
482246518,
482246519,
482246520,
482246521,
482246522,
482246523,
482246524,
482246525,
482246526,
482246721,
482246722,
482246723,
482246724,
482246725,
482246726,
482246727,
482246728,
482246729,
482246730,
482246731,
482246732,
482246733,
482246734,
482246735,
482247067,
482247069,
482247071,
482247074,
482247076,
482247398,
482247399,
482247401,
482247402,
482247404,
482247406,
482247407,
482247409,
482247411,
482247412,
482247414,
482247528,
482247529,
482247530,
482247531,
482247966,
482247968,
482247970,
482248460,
482248461,
482248462,
482248463,
482248464,
482248465,
482248466,
482248467,
482249416,
482249417,
482249418,
482249419,
482249420,
482249421,
482249422,
482249423,
482249424,
482249425,
482249426,
482249427,
482249428,
482249429,
482249430,
482249431,
482249432,
482249433,
482249434,
482249435,
482249436,
482249437,
482249438,
482249439,
482249440,
482249819,
482249820,
482249821,
482249979,
482249980,
482250509,residential
482250510,residential
482250637,residential
482251713,residential
482251714,residential
482251715,residential
482251717,secondary_link
482251718,tertiary_link
482251719,residential
482252000,residential
482252001,residential
482252002,secondary_link
482252003,secondary_link
482252004,secondary_link
482252005,residential
482252483,residential
482253229,path
482253230,path
482253231,path
482253232,path
482253233,path
482254683,path
482254684,residential
482254685,secondary_link
482254686,path
482254687,path
482254688,path
482254689,secondary_link
482254690,primary_link
482254691,secondary_link
482254692,secondary_link
482255213,path
482255214,path
482255215,path
482255216,path
482255217,secondary_link
482255218,secondary_link
482255219,secondary_link
482255220,secondary_link
482255893,path
482255894,path
482255895,path
482255896,secondary_link
482255897,secondary_link
482255898,secondary_link
482255899,secondary_link
482258122,service
482258123,
482258124,service
482258125,service
482258126,service
482258127,service
482267358,
482268403,
482269384,
482327856,
482430257,
482430258,
482430259,
482431871,
482431872,
482431873,
482432563,
482433644,
482435215,
482435843,
482435844,
482435846,
482436316,
482436561,
482436562,
482436663,residential
482436786,
482436787,
482436788,
482436789,
482436790,
482436791,
482436792,
482436793,
482436794,
482436795,
482436796,
482436797,
482436798,
482436799,
482436800,
482438298,secondary
482438815,
482438816,
482438817,
482438818,
482438819,
482438820,
482438821,
482438823,
482438824,
482438879,residential
482439029,residential
482439030,
482439031,
482439032,
482439033,
482443958,
482443959,
482443960,
482445179,
482445180,
482445314,
482453678,
482456497,trunk
482573649,service
482573650,
482573840,service
482574073,
482574075,
482574077,
482574079,
482574081,
482574082,
482574083,
482574084,
482574085,
482574086,
482574087,
482574088,
482574089,
482574090,
482574091,
482574092,
482574093,
482574094,
482574095,
482574096,
482574097,
482574098,
482574099,
482574100,
482574101,
482574102,
482574103,
482574104,
482574105,
482574106,
482574107,
482574108,
482574109,
482574110,
482574111,
482574112,
482574113,
482574114,
482574115,
482574116,
482574117,
482574118,
482574119,
482574314,
482574823,
482574824,
482574825,
482574826,
482574827,
482574828,
482574829,
482574830,
482574831,
482574923,
482574924,
482574925,
482574926,
482574927,
482574928,
482574929,
482574930,
482574931,
482575019,
482575020,
482575021,
482575055,
482575056,
482575085,
482575086,
482575087,
482575088,
482575089,
482575090,
482575091,
482575092,
482575093,
482575094,
482575095,
482575096,
482575112,
482575206,
482575207,
482575208,
482575210,
482575516,
482575517,
482575518,
482575519,
482575520,
482575521,
482575522,
482575523,
482575524,
482575525,
482575526,
482575527,
482575528,
482575529,
482575530,
482575673,
482575674,
482575675,
482575676,
482575677,
482575678,
482575679,
482575680,
482575681,
482575682,
482575683,
482575684,
482575685,
482575686,
482575687,
482575688,
482575689,
482575690,
482575791,
482575792,
482575793,
482575960,
482575961,
482575962,
482575963,
482575964,
482575965,
482575966,
482575967,
482575968,
482575969,
482575970,
482575971,
482576260,
482576261,
482576449,
482576684,
482576685,
482576686,
482576811,service
482577047,
482577048,
482577049,
482577050,
482577051,
482577052,
482577053,
482577089,
482577175,service
482577176,service
482577177,residential
482577233,
482577234,
482577235,
482577236,
482577237,
482577238,
482577239,
482577240,
482577241,
482577242,
482577243,
482577244,
482577245,
482577246,
482577247,
482577248,
482577249,
482577250,
482577251,
482577252,
482577295,
482577296,
482577297,
482577298,
482577299,
482577300,
482577301,
482577302,
482577303,
482577304,
482577414,
482577415,
482577416,
482577417,
482577418,
482577419,
482577420,
482577421,
482577422,
482577423,
482577499,
482577500,
482577501,
482577502,
482577537,
482577629,
482577630,
482577631,
482577632,
482577633,
482577634,
482577635,
482577636,
482577637,
482577638,
482577639,
482577640,
482578074,
482578077,
482578087,
482578400,tertiary
482578401,tertiary
482578471,
482578649,service
482578650,service
482578847,
482578848,
482579132,
482579133,
482579134,
482579135,
482579136,
482579137,
482579138,
482579164,
482579165,
482579166,
482579167,
482579168,
482579169,
482579170,
482579171,
482579172,
482579173,
482579564,secondary_link
482580024,primary_link
482580025,residential
482592067,service
482592826,
482593802,service
482594039,
482594334,
482594488,
482600380,
482602354,
482602355,
482602356,
482602389,
482602390,
482603496,
482603497,service
482603498,
482603499,
482603500,
482603501,
482603502,
482603503,
482603504,
482603505,
482603506,
482603507,
482603508,
482603509,
482603510,
482603511,
482603512,
482603513,
482603514,
482603631,
482603632,
482603633,
482603811,
482603812,
482603813,
482603814,
482604722,
482604723,
482604724,
482604725,
482604726,
482604727,
482604728,
482604729,
482605199,
482605200,
482605201,
482605202,
482605203,
482605266,
482605502,
482605503,
482605504,
482605506,
482605508,
482605509,
482605510,
482605610,
482605612,
482605613,
482605774,
482605775,
482605776,
482605777,
482605974,
482605975,
482605976,
482606080,
482606081,
482606082,
482606174,
482606175,
482606278,service
482611539,
482611540,
482611541,
482611542,
482611543,
482611544,
482611545,
482611546,
482611547,
482611548,
482611549,
482611550,
482611551,
482611552,
482611553,
482611554,
482611555,
482611556,
482611557,
482611558,
482611559,
482611560,
482611561,
482611562,
482611563,
482611564,
482611565,
482611566,
482611567,
482611568,
482611569,
482611570,
482615454,
482615456,
482615458,
482615460,
482615462,
482615464,
482615466,
482615468,
482615470,
482615472,
482615474,
482615476,
482615478,
482615480,
482615482,
482615484,
482615486,
482615488,
482615492,
482615494,
482615496,
482615498,
482615500,
482615502,
482615503,
482615504,
482615505,
482615506,
482615507,
482615508,
482615509,
482615511,
482615512,
482615514,
482615516,
482615518,
482615519,
482615521,
482615523,
482615525,
482615527,
482615530,
482615533,
482615535,
482615537,
482615539,
482615542,
482615544,
482615546,
482615548,
482615551,
482615554,
482615556,
482615559,
482615561,
482616195,
482616196,
482616197,
482616198,
482616199,
482616200,
482616201,
482616202,
482616203,
482616204,
482618407,
482618408,
482618409,
482618410,
482618411,
482618412,
482618413,
482618414,
482618415,
482618416,
482618417,
482618418,
482618419,
482618420,
482618421,
482618422,
482618423,
482618425,
482618427,
482618429,
482618430,
482618433,
482618436,
482618438,
482618440,
482618441,
482618443,
482618444,
482618446,
482618448,
482618449,
482618451,
482618453,
482618454,
482618455,
482618456,
482618457,
482618866,
482618868,
482618871,
482618874,
482620447,
482620450,
482620451,
482620453,
482620455,
482620457,
482620459,
482620461,
482620463,
482620465,
482620467,
482620469,
482620471,
482620475,
482620477,
482621904,
482621905,
482621906,
482621907,
482621908,
482621909,
482621910,
482621911,
482621912,
482621913,
482621914,
482621915,
482621916,
482621917,
482621918,
482621919,
482621920,
482621921,
482621922,
482622688,
482622689,
482622690,
482622691,
482623349,
482623350,
482623351,
482623352,
482623353,
482623354,
482623355,
482623356,
482623357,
482623358,
482623359,
482623360,
482623361,
482625349,
482625351,
482625352,
482625353,
482625354,
482625355,
482625356,
482625357,
482625358,
482625359,
482625360,
482625361,
482625362,
482625364,
482625366,
482625367,
482625368,
482625369,
482625370,
482625371,
482625372,
482625373,
482625374,
482625375,
482625376,
482625377,
482625378,
482625379,
482625380,
482625381,
482625382,
482625383,
482625384,
482625385,
482625386,
482625387,
482625388,
482625389,
482625390,
482625391,
482625392,
482625393,
482625394,
482625395,
482625396,
482625397,
482625398,
482625399,
482627507,
482628062,
482628700,
482628701,
482628702,
482628703,
482629064,
482629065,
482629066,
482629067,
482629068,
482629069,
482629246,
482629247,
482629248,
482629249,
482629250,
482629251,
482629252,
482630313,
482632236,
482632237,
482632238,
482632239,
482632240,
482632241,
482632242,
482632243,
482632244,
482632245,
482632246,
482632247,
482632379,
482632380,
482632381,
482632382,
482632715,
482632716,
482632717,
482632718,
482632719,
482632720,
482632721,
482632722,
482633447,
482633448,
482633449,
482633450,
482633451,
482633452,
482633453,
482633454,
482633455,
482633456,
482633457,
482633458,
482633459,
482633460,
482633461,
482633462,
482633463,
482633464,
482633465,
482633466,
482633467,
482633468,
482633469,
482633470,
482633471,
482633472,
482633787,
482633788,
482633789,
482633790,
482633791,
482633792,
482633793,
482633794,
482633795,
482634025,
482634028,
482634029,
482634031,
482634253,
482634254,
482634256,
482634257,
482634259,
482634260,
482634261,
482634262,
482634263,
482634264,
482634265,
482634266,
482634268,
482634270,
482635089,
482635092,
482635094,
482635096,
482635097,
482635098,
482635099,
482635100,
482635101,
482635102,
482635103,
482635104,
482635105,
482635106,
482635107,
482635108,
482635109,
482635110,
482635111,
482635112,
482635113,
482635114,
482635115,
482635116,
482635117,
482635118,
482635119,
482635120,
482635121,
482635122,
482635123,
482635124,
482635125,
482635126,
482635127,
482635128,
482635129,
482635130,
482636093,
482636094,
482636095,
482636096,
482636097,
482636098,
482636099,
482636100,
482636101,
482636102,
482636103,
482636104,
482636105,
482636784,
482636785,
482636786,
482636787,
482636788,
482636789,
482636790,
482636792,
482636793,
482636795,
482636796,
482636797,
482636798,
482636799,
482636800,
482636801,
482636802,
482636803,
482636804,
482637114,
482637115,
482637116,
482637117,
482637118,
482637119,
482637120,
482638429,
482638765,
482638766,
482638767,
482638768,
482638769,
482638770,
482639115,
482639116,
482639117,
482639118,
482639119,
482639120,
482639121,
482639312,
482639313,
482639314,
482639474,
482639796,
482639797,
482639798,
482639799,
482639800,
482639801,
482639924,
482639925,
482639926,
482639927,
482640138,
482640139,
482640141,
482640142,
482640144,
482640146,
482640546,
482640547,
482640548,
482640549,
482640550,
482640551,
482640552,
482640748,
482640749,
482640750,
482640751,
482640753,
482640754,
482642314,
482642315,
482642316,
482642317,
482642318,
482642319,
482642320,
482642321,
482642322,
482642561,
482642562,
482642563,
482642564,
482642565,
482642566,
482642567,
482642568,
482642916,
482642917,
482642918,
482642919,
482642920,
482642921,
482642922,
482642923,
482642924,
482642925,
482642978,
482642979,
482644015,
482644017,
482644019,
482644020,
482644387,
482644388,
482644389,
482644508,
482645523,
482647034,
482647036,
482647038,
482647040,
482647042,
482647044,
482647046,
482647048,
482647050,
482647052,
482647055,
482647929,
482647930,
482647931,
482647932,
482647934,
482647935,
482647936,
482647937,
482647938,
482647939,
482647940,
482647941,
482647942,
482647943,
482647944,
482647981,
482647984,
482648392,residential
482648393,residential
482648685,
482649595,
482649596,
482649597,
482649598,
482649599,
482649600,
482649601,
482649602,
482649603,
482649604,
482651016,
482651017,
482651018,
482651019,
482651020,
482651021,
482651022,
482651023,
482651024,
482651025,
482651026,
482651027,
482651028,
482651029,
482651030,
482651031,
482651032,
471792203,
471829250,tertiary
471829252,tertiary
471829253,tertiary
471832313,residential
471832314,residential
472275300,
472275524,
472446550,trunk
472446551,trunk
472846660,
472846661,
472846685,
472964773,residential
472964775,residential
474158459,unclassified
474158801,service
475596808,
475596809,
475596810,
475596811,
475597046,
475597047,
475605516,
475605517,
475605518,
475872901,residential
476090727,
476090728,
476090729,tertiary
476090730,
476090732,
476090734,
476090736,
476090739,
476090742,
476090744,
476090750,
476090752,
476090754,
476090756,residential
476090758,residential
476090768,residential
476090770,residential
476090772,residential
476090774,pedestrian
476090775,pedestrian
476090777,pedestrian
476090780,pedestrian
476090781,pedestrian
476090783,footway
476090788,
476090793,residential
476090795,residential
476090797,residential
476090799,residential
476090801,
476090808,
476090810,
476090811,
476090812,residential
476090813,
476090814,
476190149,
476190150,
476190151,secondary
476190152,residential
476190153,
476190154,
476190155,
476190156,
476190158,
476190159,
476190160,
476190161,
476190162,
476190163,
476190164,footway
476190165,
476190167,
476190168,
476190169,
476190170,
476190171,
476190172,
476190173,
476190174,services
476190175,
476190176,services
476190177,services
476190180,footway
476190181,residential
476196919,
476196920,
476196921,
476196923,
476196924,
476196925,pedestrian
476196926,
476196927,
476196928,
476196929,
476196930,
476196931,
476196932,
476196933,
476196934,
476196935,
476196936,
476196937,footway
476196938,footway
476196940,
476196941,
476196942,
476196943,
476196945,
476196946,
476196947,
476196948,
476196949,
476196950,
476196951,
476196952,
476196953,
476196954,
476196955,
476196956,
476196957,
476196958,
476196959,
476196960,
476196961,residential
476196962,residential
476196963,residential
476196964,cycleway
476196965,residential
476196966,
476196967,
476196968,
476196969,
476196970,footway
476196971,footway
476196972,footway
476196973,
476196976,residential
476196977,residential
476196978,pedestrian
476196979,
476196981,
476196982,
476196983,
476196984,
476203646,
476203647,
476203648,
476203649,
476203650,
476203651,
476203652,
476203653,
476203654,footway
476203655,
476203656,
476203658,
476203662,
476203663,
476203664,
476203665,
476203666,
476203667,residential
476203668,pedestrian
476203669,
476203670,
476203671,
476203672,pedestrian
476203673,residential
770781883,
770781884,
772718811,construction
772718812,construction
772718813,construction
772718814,construction
772718815,construction
772718816,construction
772719356,construction
772719357,construction
772721853,trunk_link
772721854,trunk_link
772721855,motorway_link
772723744,primary
772723745,residential
772723746,motorway
772723747,motorway
772723748,motorway
772723749,motorway
772723750,motorway_link
772723751,motorway_link
772723752,motorway_link
772815787,construction
772815788,construction
772815789,construction
772815790,construction
772815791,construction
772815792,construction
772815793,construction
772815794,construction
772815795,construction
772815796,construction
772817038,
772817979,trunk
772817980,trunk
772817981,trunk
772817982,trunk
772817983,secondary
772817984,secondary
772817985,secondary
772819313,trunk_link
772819314,trunk
772819315,residential
772819316,residential
772819317,primary
772819318,primary
772819319,primary
772819320,primary
772819321,trunk_link
772819322,trunk_link
772819323,trunk_link
772819324,trunk_link
772819325,trunk_link
772819326,trunk
772819327,trunk
772819328,trunk_link
772819329,trunk_link
772819331,trunk
772819332,trunk_link
772819333,trunk_link
772819334,trunk_link
772819335,trunk_link
772819336,trunk_link
772819337,trunk_link
772819338,trunk_link
772819339,trunk_link
772819340,trunk_link
772819342,trunk_link
772819343,trunk_link
772819344,trunk_link
772819393,secondary
772819394,secondary
772820388,trunk_link
772820389,trunk
772820390,trunk
772820391,trunk_link
772820392,trunk_link
772820393,trunk_link
772820394,trunk_link
772820395,trunk_link
772820396,trunk_link
772820397,trunk_link
772820398,trunk_link
772820399,trunk_link
772820401,trunk_link
772820402,trunk_link
772820403,secondary
772905774,
772905775,
555393168,
555396197,
555396198,
555396199,
555396200,
555396670,
555396671,
555396823,
555397969,residential
556199974,
556200427,
556673300,
556673301,
556673302,
556673303,
556673305,
556673306,
556677352,
556677353,
556677354,
556677355,
556677356,
556677357,
556677358,
556677359,
556677360,
556677361,
556677362,
556682311,
556682694,
556687298,
556687300,
556687302,
556687304,
556687307,
556687308,
556687309,
556688346,
556688352,
556688353,
556688354,
556688355,
556688648,
556688649,
556734190,
556738542,
556738543,tertiary
556738544,motorway_link
556738545,motorway_link
556738546,motorway_link
556738547,motorway_link
556738549,motorway
556738553,motorway
556771418,
556786839,
556786841,
556786844,
556786846,
556786848,
556786850,
556787562,
556789257,
556789530,
556789531,
556789532,
556790786,
556790787,
556790790,
556790792,
556792063,
556796748,
556797038,
556797039,
556797251,
556797253,
556797255,
556797375,
556797613,
556811663,
556811855,
556811856,
556811857,
556811858,
556811859,
556811860,
556811861,
556820262,
556820263,
556820266,
556820268,
556820270,
556820273,
556820275,service
556820724,
556820725,
556820726,
556821722,
556821723,
556821724,
556821725,
556821726,
556821728,
556929263,trunk_link
556929264,trunk_link
556934934,
557855302,residential
786449865,
966989909,
967810291,service
968151996,service
968151997,service
968151998,service
968151999,service
968152000,service
968152001,service
968152002,service
968152003,service
968152004,service
968152005,service
968152006,service
968152007,service
968152008,service
968152009,service
968152010,service
968152011,service
968152012,service
968152013,service
968152014,service
968152015,service
968152016,service
968152017,service
968152018,service
968152019,service
968152020,service
968152021,service
968152022,service
968152023,service
968152024,service
968152025,service
968152026,service
968152027,service
968152028,service
968152029,service
968152030,service
968152031,service
968152549,service
968152550,service
968152551,service
959593230,trunk
959593231,trunk
959593232,trunk
959593233,trunk
959593249,
959593250,
959593251,
959593252,
959593253,
959593254,
959593255,service
959593256,service
959593257,service
959593258,residential
959593259,residential
959593260,trunk
959593261,cycleway
959593262,cycleway
959593263,cycleway
959593264,cycleway
959593265,cycleway
959593266,cycleway
959593267,cycleway
959593268,cycleway
959593269,cycleway
959593270,cycleway
959593271,cycleway
959593272,cycleway
959593273,cycleway
959593274,cycleway
959593275,motorway_link
959593276,motorway_link
959593277,motorway_link
959593278,motorway_link
959593279,cycleway
959593280,cycleway
959593281,
959593282,
959593283,
959593284,
959593285,motorway
959593286,motorway
959593287,motorway
959593288,motorway
959593289,
959593290,
959593291,
959593292,
959593293,
959593294,
959593295,cycleway
959593296,cycleway
959593297,motorway
959593298,motorway
959593299,motorway
959593300,motorway
959593301,cycleway
959593302,cycleway
959593303,cycleway
959593304,cycleway
959593305,cycleway
959593306,cycleway
959593307,cycleway
959593308,cycleway
959593309,footway
959593310,footway
959593311,footway
959593312,service
959593313,footway
961087376,trunk_link
961087377,trunk_link
961087378,motorway_link
961087379,motorway_link
961088234,service
961088235,service
961088539,trunk_link
961967729,
963694599,residential
963694600,residential
963694601,residential
963694602,trunk_link
963694603,
963694604,
963694605,trunk_link
963694606,trunk_link
963694607,trunk_link
963694608,trunk_link
963694609,trunk_link
963694610,trunk_link
963694611,trunk_link
963694612,trunk_link
963694613,trunk_link
963697466,trunk_link
963697467,
963697468,trunk_link
963697469,trunk_link
963697470,trunk_link
963697471,trunk_link
963697472,trunk_link
963697473,trunk_link
963697474,trunk_link
963697475,trunk
963697476,trunk_link
963697477,trunk
963697478,trunk
963697479,
963697480,
963697481,trunk_link
963697482,trunk_link
963697483,trunk
963697484,trunk_link
963697485,trunk_link
963697486,trunk_link
963697487,trunk_link
963697488,tertiary
963697489,trunk_link
963697490,residential
963697491,residential
963697505,service
963697506,service
502333923,path
502337307,
502339660,
502339897,
502341548,residential
502341550,service
502343822,
502531501,
502531502,
502531503,
502531504,
502531505,
502531506,
502531507,
502531508,
502531509,
502531510,
502531511,
502531512,
502531513,
502531514,
502531515,
502531517,
502531519,
502531520,
502531522,
502531524,
502531525,
502531527,
502531529,
502532296,
502532297,
502532298,
502532299,
502532300,
502532301,
502532302,
502532303,
502532304,
502532666,
502532667,
502534058,
502534060,
502534065,
502534067,
502534077,
502534078,
502534803,
502536127,
502824357,
502824358,
502829965,
502835095,
502836077,
502836078,
502836079,
502845956,service
502942930,residential
502942931,residential
502942932,residential
502942933,residential
502942934,residential
502942935,residential
502942936,residential
502942937,residential
502942938,residential
502942939,residential
502942940,residential
502942941,residential
502942942,residential
591964740,
592064693,
592064694,
592064831,primary
592064833,primary
592064836,primary
592064837,primary
592065555,
592068726,
592068729,path
593849395,
593849416,
593849454,
593849457,
593849461,
593849463,
593849465,
593849468,
928015390,trunk
928018596,trunk_link
928018597,trunk_link
928018598,trunk
928018599,primary_link
928018600,primary_link
928018601,secondary_link
928018602,secondary_link
928024341,primary_link
928024342,primary_link
928025722,trunk_link
928025723,trunk_link
928025724,trunk_link
928025725,trunk_link
928030486,trunk
928030487,trunk
928030488,trunk_link
928030489,trunk_link
928030490,trunk_link
928030491,trunk_link
928030492,trunk_link
928030493,trunk_link
928030494,trunk_link
928030495,trunk_link
928030496,trunk
928030497,trunk
928030498,trunk_link
928030499,trunk_link
928030500,trunk_link
928030501,trunk_link
928030502,trunk_link
928030503,trunk_link
928030504,trunk_link
928031416,primary
928031417,primary
928099990,trunk_link
40708768,
40725324,secondary
40727068,primary
40742699,trunk
390968611,service
390970428,
391887858,
392094502,
392094570,
392094571,
392095056,
392095057,
392095058,
392095264,
392095507,
392095510,
392095513,
392096586,
392096590,
392096592,
392096593,
392096594,
392096595,
392096596,
392097089,
392097091,
392097092,
392097093,
392097095,
392097096,
392097097,
392097099,
392097100,
392098238,service
392098242,
392098243,
392098245,
392098246,
392098248,
392098556,
392098557,
392103632,
392103633,
392103634,
392103635,
392103636,
392103637,
392103638,
392103639,
392103640,
392103927,
392104749,
392104750,
392104751,
392104752,
392104753,
392104754,
392104755,
392104756,
392104757,
392104758,
392104759,
392104760,
392104761,
392104762,
392104763,
392104764,
392104765,
392104766,
392112365,residential
392192323,
392192324,
392192325,
392192326,
392192327,
392192328,
392192329,
392192564,
392192565,
392192566,
392192567,
392192568,
392192569,
392192570,
392192571,
392192572,
392192573,
392192574,
392192575,
392192576,
392192577,
392192578,
392192579,
392192580,
392192828,
392192829,
392192830,
392192831,
392192832,
392192833,
392192834,
392192835,
392192836,
392192837,
392192838,
392192839,
392192840,
392192841,
392192842,
392192942,
392192943,
392192944,
392192945,
392192950,
392193144,
392193145,
392193146,
392193147,
392193148,
392193149,
392193150,
392193151,
392193152,
392193153,
392193154,
392193155,
392193156,
392193157,
392193158,
392193159,
392193160,
392193161,
392193162,
392193163,
392193213,
392193214,
392193215,
392193216,
392193217,
392193218,
392193249,
392193250,
392193251,
392193252,
392193253,
392193254,
392193255,
392193256,
392193257,
392193258,
392193357,
392193358,
392193359,
392193360,
392193361,
392193362,
392193363,
392193364,
392193365,
392193366,
392193367,
392193368,
392193369,
392193370,
392193371,
392193372,
392193373,
392193374,
392193375,
392193376,
392193377,
392193379,
392193380,
392193382,
392193383,
392193384,
392193385,
392193386,
392193387,
392193388,
392193449,
392193450,
392193451,
392194600,
392194601,
392194602,
392194603,
392194604,
392194605,
392194606,
392194607,
392194608,
392194609,
392194610,
392194611,
392194612,
392194855,
392194856,
392194857,
392194858,
392194859,
392194860,
392194861,
392194862,
392194863,
392194864,
392194865,
392194866,
392194867,
392194868,
392194869,
392194870,
392194871,
392194872,
392194873,
392194874,
392194875,
392194876,
392194877,
392195751,
392195752,
392195753,
392195754,
392195756,
392195757,
392195758,
392195759,
392195760,
392195761,
392195762,
392195763,
392195764,
392195765,
392195766,
392195767,
392195785,
392195787,
392195942,
392195943,
392195944,
392195945,
392195946,
392195947,
392195948,
392195949,
392195951,
392195952,
392195985,
392195986,
392196022,
392196023,
392196024,
392196025,
392196026,
392196027,
392196644,
392196645,
392196646,
392196647,
392196648,
392196649,
392196650,
392196651,
392196652,
392196653,
392196654,
392196689,
392196690,
392196691,
392196692,
392196693,
392196694,
392196695,
392196696,
392196697,
392196698,
392196699,
392196700,
392196701,
392196702,
392196703,
392196704,
392196705,
392196706,
392196707,
392196708,
392196709,
392196710,
392196711,
392196712,
392196713,
392196714,
392196715,
392196724,
392196725,
392196726,
392196727,
392196728,
392196821,
392196822,
392196823,
392196824,
392196825,
392196826,
392196827,
392196828,
392196829,
392196830,
392196831,
392196832,
392196833,
392196834,
392196835,
392196836,
392196837,
392196848,
392196849,
392196850,
392196851,
392197118,
392197120,
392197122,
392197124,
392197126,
392197128,
392197130,
392197132,
392197134,
392197138,
392197140,
392197142,
392197144,
392197146,
392197148,
392197149,
392197151,
392197153,
392197157,
392197158,
392197160,
392197162,
392197164,
392197165,
392197166,
392197167,
392197168,
392197169,
392197170,
392197171,
392197172,
392197173,
392197174,
392197175,
392197176,
392197177,
392197178,
392197179,
392197180,
392197181,
392197182,
392197184,
392197185,
392197298,
392197299,
392197300,
392197301,
392197302,
392197303,
392197304,
392197305,
392197306,
392197307,
392197308,
392197309,
392197310,
392197311,
392197312,
392197339,
392197340,
392197341,
392197547,
392197549,
392197552,
392197554,
392197556,
392197557,
392197558,
392197559,
392197560,
392197561,
392197563,
392197565,
392197566,
392197567,
392197568,
392197569,
392197570,
392197571,
392197572,
392197643,
392197695,
392197696,
392197697,
392197698,
392197699,
392197700,
392197701,
392197702,
392197703,
392197704,
392197705,
392197706,
392197707,
392197708,
392197709,
392197710,
392197711,
392197712,
392197713,
392197868,
392197869,
392197870,
392197871,
392197872,
392197873,
392197874,
392197990,
392197991,
392197992,
392197993,
392197994,
392197995,
392197996,
392198030,
392198031,
392198318,
392198319,
392198320,
392198321,
392198322,
392198323,
392198324,
392198325,
392198326,
392198327,
392198328,
392198329,
392198330,
392198331,
392198332,
392198333,
392198334,
392198335,
392199253,
392199254,
392199255,
392199256,
392199257,
392199258,
392199259,
392199260,
392199261,
392199262,
392199263,
392199264,
392199265,
392199266,
392199267,
392199268,
392199269,
392199270,
392199271,
392199272,
392199721,
392199874,residential
392199875,
392199876,
392199877,
392199878,
392199879,
392199880,
392199881,
392199882,
392199883,
392199884,
392199885,
392199886,
392199887,
392199888,
392199889,
392199890,
392199891,
392200109,
392200110,
392200111,
392200112,
392200113,
392200114,
392200115,
392200116,
392200117,
392200118,
392200119,
392200120,
392201050,
392201051,
392201052,
392201053,
392201054,
392201055,
392201056,
392201057,
392201058,
392201059,
392201060,
392201061,
392201062,
392201063,
392201064,
392201065,
392201066,
392201067,
392201068,
392201355,
392201356,
392201357,
392201358,
392201359,
392201360,
392201361,
392201744,
392201745,
392201746,
392201747,
392201748,
392201749,
392201750,
392201751,
392201752,
392201753,
392201754,
392201755,
392201756,
392201757,
392201758,
392201759,
392201760,
392201761,
392201762,
392202516,
392202517,
392202518,
392202519,
392202520,
392202521,
392203206,
392203208,
392203209,
392203210,
392203211,
392203212,
392203213,
